id	name	name_en	name_zh-CN	name_zh-TW	description	description_en	description_zh-CN	description_zh-TW
610001	HP上限UP	HP Limit Up	HP上限提升	HP上限提升	最大HP+{value}%(上限25%)	Boosts max HP by {value}%. (MAX 25%)	HP上限+{value}%（上限25%）。	HP最大值+{value}%（上限25%）。
610002	与ダメージUP	Dealt Damage Up	造成伤害提升	給予傷害上升	スキルダメージ+{value}%(上限4%)	Boosts skill damage by {value}%. (MAX 4%)	技能伤害+{value}%（上限4%）。	技能傷害+{value}%（上限4%）。
610003	バーストダメージUP	Burst Damage Up	爆发伤害提升	爆發傷害上升	バーストスキルダメージ+{value}%(上限100%)	Boosts burst skill damage by {value}%. (MAX 100%)	爆发技能伤害+{value}%（上限100%）。	爆發技能傷害+{value}%（上限100%）。
610004	クリティカル率UP	Critical Rate Up	暴击率提升	重擊率上升	クリティカル確率+{value}%(上限100%)	Boosts critical rate by {value}%. (MAX 100%)	暴击率+{value}%（上限100%）。	重擊機率+{value}%（上限100%）。
610005	与ダメージUP	Dealt Damage Up	造成伤害提升	給予傷害上升	スキルダメージ+{value}%(上限30%)	Boosts skill damage by {value}%. (MAX 30%)	技能伤害+{value}%（上限30%）。	技能傷害+{value}%（上限30%）。
610006	与ダメージUP	Dealt Damage Up	造成伤害提升	給予傷害上升	スキルダメージ+{value}%(上限150%)	Boosts skill damage by {value}%. (MAX 150%)	技能伤害+{value}%（上限150%）。	技能傷害+{value}%（上限150%）。
610007	与ダメージUP	Dealt Damage Up	造成伤害提升	給予傷害上升	スキルダメージ+{value}%(上限50%)	Boosts skill damage by {value}%. (MAX 50%)	技能伤害+{value}%（上限50%）。	技能傷害+{value}%（上限50%）。
610008	ブレイクダメージUP	Stun Damage Up	破防伤害提升	破防傷害上升	ブレイクダメージ+{value}%(上限50%)	Boosts stun damage by {value}%. (MAX 50%)	破防伤害+{value}%（上限50%）。	破防傷害+{value}%（上限50%）。
610009	与ダメージUP	Dealt Damage Up	造成伤害提升	給予傷害上升	スキルダメージ+{value}%(上限12%)	Boosts skill damage by {value}%. (MAX 12%)	技能伤害+{value}%（上限12%）。	技能傷害+{value}%（上限12%）。
610010	与ダメージUP	Dealt Damage Up	造成伤害提升	給予傷害上升	スキルダメージ+{value}%(上限20%)	Boosts skill damage by {value}%. (MAX 20%)	技能伤害+{value}%（上限20%）。	技能傷害+{value}%（上限20%）。
610011	与ダメージUP	Dealt Damage Up	造成伤害提升	給予傷害上升	スキルダメージ+{value}%(上限28%)	Boosts skill damage by {value}%. (MAX 28%)	技能伤害+{value}%（上限28%）。	技能傷害+{value}%（上限28%）。
610012	与ダメージUP	Dealt Damage Up	造成伤害提升	給予傷害上升	スキルダメージ+{value}%(上限36%)	Boosts skill damage by {value}%. (MAX 36%)	技能伤害+{value}%（上限36%）。	技能傷害+{value}%（上限36%）。
610013	風ブレイクダメージUP	Air Stun Damage Up	风破防伤害提升	風破防傷害上升	風属性ブレイクダメージ+{value}%	Boosts Air stun damage by {value}%.	风属性破防伤害+{value}%。	風屬性破防傷害+{value}%。
610014	斬ブレイクダメージUP	Slash Stun Damage Up	斩击破防伤害提升	斬破防傷害上升	斬属性ブレイクダメージ+{value}%	Boosts Slash stun damage by {value}%.	斩击属性破防伤害+{value}%。	斬屬性破防傷害+{value}%。
610015	与ダメージUP	Skill Damage Up	技能伤害提升	技能傷害上升	攻撃対象がブレイク状態の時、単体攻撃のスキルダメージ+{value}%	When attack target is stunned, boosts single-target attack skill damage by {value}%.	攻击目标陷入破防状态时，单体攻击的技能伤害+{value}%。	攻擊目標處於破防狀態時，單體攻擊的技能傷害+{value}%。
610020	ブレイクダメージUP	Stun Damage Up	破防伤害提升	破防傷害上升	ブレイクダメージ+{value}%(上限30%)	Boosts stun damage by {value}%. (MAX 30%)	破防伤害+{value}%（上限30%）。	破防傷害+{value}%（上限30%）。
610021	アタッカー与ダメージUP	Dealt Damage Up (Attacker)	攻击者造成伤害提升	攻擊者給予傷害上升	アタッカーのスキルダメージ+{value}%	Boosts Attacker skill damage by {value}%.	攻击者的技能伤害+{value}%。	攻擊者的技能傷害+{value}%。
610022	ブレイカーブレイクダメージUP	Stun Damage Up (Breaker)	破坏者破防伤害提升	破壞者破防傷害上升	ブレイカーのブレイクダメージ+{value}%	Boosts Breaker stun damage by {value}%.	破坏者的破防伤害+{value}%。	破壞者的破防傷害+{value}%。
610023	サポーター与ダメージUP	Supporter Dealt Damage Up	支援者造成伤害提升	支援者給予傷害上升	サポーターのスキルダメージ+{value}%	Boosts Supporters' skill damage by {value}%.	支援者的技能伤害+{value}%。	支援者的技能傷害+{value}%。
610024	素早さUP	Speed Up	敏捷提升	敏捷上升	素早さ+{value}%	Boosts speed by {value}%.	敏捷+{value}%。	敏捷+{value}%。
610025	フレイムブリーズダメージUP	Freeze Breeze Damage Up	冰焰微风伤害提升	冰霜微風傷害上升	フレイムブリーズダメージ+{value}%(上限50%)	Boosts Freeze Breeze damage by {value}%. (MAX 50%)	冰焰微风伤害+{value}%（上限50%）。	冰霜微風傷害+{value}%（上限50%）。
610027	与ダメージUP	Dealt Damage Up	造成伤害提升	給予傷害上升	スキルダメージ+{value}%(上限10%)	Boosts skill damage by {value}%. (MAX 10%)	技能伤害+{value}%（上限10%）。	技能傷害+{value}%（上限10%）。
610028	与ダメージUP	Dealt Damage Up	造成伤害提升	給予傷害上升	スキルダメージ+{value}%(上限12%)	Boosts skill damage by {value}%. (MAX 12%)	技能伤害+{value}%（上限12%）。	技能傷害+{value}%（上限12%）。
610029	与ダメージUP	Dealt Damage Up	造成伤害提升	給予傷害上升	スキルダメージ+{value}%(上限14%)	Boosts skill damage by {value}%. (MAX 14%)	技能伤害+{value}%（上限14%）。	技能傷害+{value}%（上限14%）。
610030	与ダメージUP	Dealt Damage Up	造成伤害提升	給予傷害上升	スキルダメージ+{value}%(上限16%)	Boosts skill damage by {value}%. (MAX 16%)	技能伤害+{value}%（上限16%）。	技能傷害+{value}%（上限16%）。
610031	与ダメージUP	Dealt Damage Up	造成伤害提升	給予傷害上升	スキルダメージ+{value}%(上限18%)	Boosts skill damage by {value}%. (MAX 18%)	技能伤害+{value}%（上限18%）。	技能傷害+{value}%（上限18%）。
610033	カウンター状態	Counter Status	还击状态	還擊狀態	攻撃を受けた時、カウンター攻撃する	Counterattacks when hit by an attack.	受到攻击时，进行还击。	受到攻擊時還擊。
610034	カウンター状態	Counter Status	还击状态	還擊狀態	攻撃を受けた時、カウンター攻撃する	Counterattacks when hit by an attack.	受到攻击时，进行还击。	受到攻擊時還擊。
610035	カウンター状態	Counter Status	还击状态	還擊狀態	攻撃を受けた時、カウンター攻撃する	Counterattacks when hit by an attack.	受到攻击时，进行还击。	受到攻擊時還擊。
610036	カウンター状態	Counter Status	还击状态	還擊狀態	攻撃を受けた時、カウンター攻撃する	Counterattacks when hit by an attack.	受到攻击时，进行还击。	受到攻擊時還擊。
610037	カウンター状態	Counter Status	还击状态	還擊狀態	攻撃を受けた時、カウンター攻撃する	Counterattacks when hit by an attack.	受到攻击时，进行还击。	受到攻擊時還擊。
610038	被ダメージUP	Received Damage Up	所受伤害提升	所受傷害上升	受けるダメージ+{value}%	Boosts damage received by {value}%.	所受伤害+{value}%。	所受傷害+{value}%。
610039	被ダメージUP	Received Damage Up	所受伤害提升	所受傷害上升	受けるダメージ+{value}%(上限40%)	Boosts damage received by {value}%. (MAX 40%)	所受伤害+{value}%（上限40%）。	所受傷害+{value}%（上限40%）。
610040	クリティカル率UP	Critical Rate Up	暴击率提升	重擊率上升	クリティカル確率+{value}%(上限100%)	Boosts critical rate by {value}%. (MAX 100%)	暴击率+{value}%（上限100%）。	重擊機率+{value}%（上限100%）。
610044	物理ダメージUP	Physical Damage Up	物理伤害提升	物理傷害上升	物理攻撃ダメージ+{value}%(上限30%)	Boosts physical attack damage by {value}%. (MAX 30%)	物理攻击伤害+{value}%（上限30%）。	物理攻擊傷害+{value}%（上限30%）。
610045	魔法ダメージUP	Magic Damage Up	魔法伤害提升	魔法傷害上升	魔法攻撃ダメージ+{value}%(上限20%)	Boosts magic attack damage by {value}%. (MAX 20%)	魔法攻击伤害+{value}%（上限20%）。	魔法攻擊傷害+{value}%（上限20%）。
610046	魔法ダメージUP	Magic Damage Up	魔法伤害提升	魔法傷害上升	魔法攻撃ダメージ+{value}%(上限15%)	Boosts magic attack damage by {value}%. (MAX 15%)	魔法攻击伤害+{value}%（上限15%）。	魔法攻擊傷害+{value}%（上限15%）。
610048	クリティカルダメージUP	Critical Damage Up	暴击伤害提升	重擊傷害上升	クリティカルダメージ+{value}%(上限30%)	Boosts critical damage by {value}%. (MAX 30%)	暴击伤害+{value}%（上限30%）。	重擊傷害+{value}%（上限30%）。
610050	クリティカルダメージUP	Critical Damage Up	暴击伤害提升	重擊傷害上升	クリティカルダメージ+{value}%(上限100%)	Boosts critical damage by {value}%. (MAX 100%)	暴击伤害+{value}%（上限100%）。	重擊傷害上升+{value}%（上限100%）。
610052	カチコチ	Brittle	僵直	僵硬	受けるダメージが確定クリティカルになる	Any damage received is guaranteed to be critical.	所受伤害必定为暴击。	所受傷害必定為重擊。
610053	ダメージ無効	Damage Immunity	伤害无效	傷害無效	最大HPの25%以下のダメージを無効	Immune to damage 25% or less of max HP.	不高于自身HP上限25%的伤害无效。	低於HP最大值25%的傷害無效。
610054	ダメージ無効	Damage Immunity	伤害无效	傷害無效	最大HPの15%以下のダメージを無効	Immune to damage 15% or less of max HP.	不高于自身HP上限15%的伤害无效。	低於HP最大值15%的傷害無效。
610055	ダメージ無効	Damage Immunity	伤害无效	傷害無效	最大HPの40%以下のダメージを無効	Immune to damage 40% or less of max HP.	不高于自身HP上限40%的伤害无效。	低於HP最大值40%的傷害無效。
610056	ダメージ無効	Damage Immunity	伤害无效	傷害無效	最大HPの16%以下のダメージを無効	Immune to damage 16% or less of max HP.	不高于自身HP上限16%的伤害无效。	低於HP最大值16%的傷害無效。
610057	ダメージ無効	Damage Immunity	伤害无效	傷害無效	最大HPの17%以下のダメージを無効	Immune to damage 17% or less of max HP.	不高于自身HP上限17%的伤害无效。	低於HP最大值17%的傷害無效。
610058	ダメージ無効	Damage Immunity	伤害无效	傷害無效	最大HPの18%以下のダメージを無効	Immune to damage 18% or less of max HP.	不高于自身HP上限18%的伤害无效。	低於HP最大值18%的傷害無效。
610059	ダメージ無効	Damage Immunity	伤害无效	傷害無效	最大HPの19%以下のダメージを無効	Immune to damage 19% or less of max HP.	不高于自身HP上限19%的伤害无效。	低於HP最大值19%的傷害無效。
610060	これが私のオトコマエ	This Is What I'm Made Of!	这就是我的男子气概	這就是我的男子氣概	HP回復を受けた時、自身に「スキルダメージ+{value}%」を付与(上限120%)	Boosts own skill damage by {value}% when receiving HP recovery. (MAX 120%)	HP得到恢复时，赋予自身“技能伤害+{value}%”（上限120%）。	獲得HP回復時，賦予自身「技能傷害+{value}%」（上限120%）。
610061	与ダメージUP	Dealt Damage Up	造成伤害提升	給予傷害上升	スキルダメージ+{value}%(上限120%)	Boosts skill damage by {value}%. (MAX 120%)	技能伤害+{value}%（上限120%）。	技能傷害+{value}%（上限120%）。
610063	与ダメージUP	Dealt Damage Up	造成伤害提升	給予傷害上升	スキルダメージ+{value}%	Boosts skill damage by {value}%.	技能伤害+{value}%。	技能傷害+{value}%。
610064	素早さUP	Dealt Damage Up	造成伤害提升	給予傷害上升	素早さ+{value}%(上限10%)	Boosts skill damage by {value}%.	技能伤害+{value}%。	技能傷害+{value}%。
