id	name	name_en	name_zh-CN	name_zh-TW	description	description_en	description_zh-CN	description_zh-TW
301011	湿地での攻防・２	Melee in the Marsh - 2	湿地攻防战·2	在濕地攻防‧2				
301012	幻星花の蜜と新たな仲間	Dream Blossom Nectar & a Friend	幻星花蜜与新伙伴	幻星花之蜜與新夥伴				
301013	迷いの森	The Lost Forest	迷踪森林	迷途之森				
301014	人と魔物が暮らす村	The Village of Humans and Monsters	人与魔物的村庄	人與魔物共存的村落				
301015	黄金のうにの樹を取り戻せ	Taking Back the Gold Uni Tree	夺回黄金海胆树	奪回黃金海膽樹				
301016	広がる勇気	Radiating Courage	感染勇气	蔓延的勇氣				
301017	聖銀石の在り処	Finding the Celestial Silver Stone	圣银石的所在地	聖銀石的所在之處				
301018	手掛かりを求めて	Looking for Clues	寻找线索	尋求線索				
301019	「大陸一の鍛冶屋」	The World's Greatest Blacksmith	“大陆第一铁匠”	「大陸第一的鐵匠鋪」				
301020	目指すは頂上	Striving for the Summit	目标是山顶	目標登頂				
301021	試練の魔物	Monster Ordeal	试炼的魔物	試煉的魔物				
301022	勇者の試練	The Hero's Trial	勇者的试炼	勇者的試煉				
301023	完成 とこしえの霊剣！	The Eternal Sword is Complete	悠久灵剑完成！	完成 永恆靈劍！				
301024	意気込み十分！	Enthusiasm is Enough!	斗志昂扬！	幹勁十足！				
301025	決戦の時	Time for the Decisive Battle	决战时刻	決戰之時				
301026	魔王の脅威	The Demon King's Threat	魔王的威胁	魔王的威脅				
301027	諦めないで！	We Won't Give Up!	不要放弃！	不要放棄！				
301028	想いを一つに	Unified Feelings	一心一力	團結一心				
301029	最後の戦い	The Last Battle	最后一战	最後的戰役				
301030	死闘 魔王との最終決戦	Do or Die! Fight the Demon King	死斗·和魔王的最终决战	死鬥 與魔王的最終決戰				
301031	みんなで掴んだ勝利！	Grasping Victory Together!	大家一起获得的胜利！	大家一起取得的勝利！				
301032	勇者レスナの物語	The Story of Resna the Hero	勇者蕾斯娜的故事	勇者蕾斯娜的故事				
302001	魔封じの遺跡[危険度：I]	Ruins of the Sealed Demon [Risk 1]	封魔遗迹[危险度：I]	封印魔王的遺跡[危險程度：I]				
302002	魔封じの遺跡[危険度：II]	Ruins of the Sealed Demon [Risk 2]	封魔遗迹[危险度：II]	封印魔王的遺跡[危險程度：II]				
302003	魔封じの遺跡[危険度：III]	Ruins of the Sealed Demon [Risk 3]	封魔遗迹[危险度：III]	封印魔王的遺跡[危險程度：III]				
302004	魔封じの遺跡[危険度：IV]	Ruins of the Sealed Demon [Risk 4]	封魔遗迹[危险度：IV]	封印魔王的遺跡[危險程度：IV]				
302005	魔封じの遺跡[危険度：V]	Ruins of the Sealed Demon [Risk 5]	封魔遗迹[危险度：V]	封印魔王的遺跡[危險程度：V]				
302006	魔封じの遺跡[危険度：VI]	Ruins of the Sealed Demon [Risk 6]	封魔遗迹[危险度：VI]	封印魔王的遺跡[危險程度：VI]				
302007	魔封じの遺跡[危険度：VII]	Ruins of the Sealed Demon [Risk 7]	封魔遗迹[危险度：VII]	封印魔王的遺跡[危險程度：VII]				
302008	魔封じの遺跡[危険度：VIII]	Ruins of the Sealed Demon [Risk 8]	封魔遗迹[危险度：VIII]	封印魔王的遺跡[危險程度：VIII]				
302009	魔封じの遺跡[危険度：IX]	Ruins of the Sealed Demon [Risk 9]	封魔遗迹[危险度：IX]	封印魔王的遺跡[危險程度：IX]				
302010	魔封じの遺跡[危険度：X]	Ruins of the Sealed Demon [Risk 10]	封魔遗迹[危险度：X]	封印魔王的遺跡[危險程度：X]				
305001	勇者レスナの大冒険EX１	Resna the Hero's Great Adventure EX1	勇者蕾斯娜的大冒险EX1	勇者蕾斯娜的大冒險EX1				
305002	勇者レスナの大冒険EX２	Resna the Hero's Great Adventure EX2	勇者蕾斯娜的大冒险EX2	勇者蕾斯娜的大冒險EX2				
340301	レスレリ学園 第2弾・１	Resleriana Academy Part 2 - 1	蕾斯莱莉娅娜学园 第2弹·1	蕾斯萊莉婭娜學園 第2彈‧1				
340302	レスレリ学園 第2弾・２	Resleriana Academy Part 2 - 2	蕾斯莱莉娅娜学园 第2弹·2	蕾斯萊莉婭娜學園 第2彈‧2				
340303	レスレリ学園 第2弾・３	Resleriana Academy Part 2 - 3	蕾斯莱莉娅娜学园 第2弹·3	蕾斯萊莉婭娜學園 第2彈‧3				
340304	レスレリ学園 第2弾・４	Resleriana Academy Part 2 - 4	蕾斯莱莉娅娜学园 第2弹·4	蕾斯萊莉婭娜學園 第2彈‧4				
340305	レスレリ学園 第2弾・５	Resleriana Academy Part 2 - 5	蕾斯莱莉娅娜学园 第2弹·5	蕾斯萊莉婭娜學園 第2彈‧5				
340306	レスレリ学園 第2弾・６	Resleriana Academy Part 2 - 6	蕾斯莱莉娅娜学园 第2弹·6	蕾斯萊莉婭娜學園 第2彈‧6				
340307	レスレリ学園 第2弾・７	Resleriana Academy Part 2 - 7	蕾斯莱莉娅娜学园 第2弹·7	蕾斯萊莉婭娜學園 第2彈‧7				
340308	レスレリ学園 第2弾・８	Resleriana Academy Part 2 - 8	蕾斯莱莉娅娜学园 第2弹·8	蕾斯萊莉婭娜學園 第2彈‧8				
340309	レスレリ学園 第2弾・９	Resleriana Academy Part 2 - 9	蕾斯莱莉娅娜学园 第2弹·9	蕾斯萊莉婭娜學園 第2彈‧9				
340310	レスレリ学園 第2弾・１０	Resleriana Academy Part 2 - 10	蕾斯莱莉娅娜学园 第2弹·10	蕾斯萊莉婭娜學園 第2彈‧10				
340311	レスレリ学園 第2弾・１１	Resleriana Academy Part 2 - 11	蕾斯莱莉娅娜学园 第2弹·11	蕾斯萊莉婭娜學園 第2彈‧11				
340312	レスレリ学園 第2弾・１２	Resleriana Academy Part 2 - 12	蕾斯莱莉娅娜学园 第2弹·12	蕾斯萊莉婭娜學園 第2彈‧12				
340501	レスレリ学園 第2弾EX１	Resleriana Academy Part 2 EX1	蕾斯莱莉娅娜学园 第2弹EX1	蕾斯萊莉婭娜學園 第2彈EX1				
340502	レスレリ学園 第2弾EX２	Resleriana Academy Part 2 EX2	蕾斯莱莉娅娜学园 第2弹EX2	蕾斯萊莉婭娜學園 第2彈EX2				
340503	レスレリ学園 第2弾EX３	Resleriana Academy Part 2 EX3	蕾斯莱莉娅娜学园 第2弹EX3	蕾斯萊莉婭娜學園 第2彈EX3				
350301	レスレリ学園 第3弾・１	Resleriana Academy Part 3 - 1	蕾斯莱莉娅娜学园 第3弹·1	蕾斯萊莉婭娜學園 第3彈‧1				
350302	レスレリ学園 第3弾・２	Resleriana Academy Part 3 - 2	蕾斯莱莉娅娜学园 第3弹·2	蕾斯萊莉婭娜學園 第3彈‧2				
350303	レスレリ学園 第3弾・３	Resleriana Academy Part 3 - 3	蕾斯莱莉娅娜学园 第3弹·3	蕾斯萊莉婭娜學園 第3彈‧3				
350304	レスレリ学園 第3弾・４	Resleriana Academy Part 3 - 4	蕾斯莱莉娅娜学园 第3弹·4	蕾斯萊莉婭娜學園 第3彈‧4				
350305	レスレリ学園 第3弾・５	Resleriana Academy Part 3 - 5	蕾斯莱莉娅娜学园 第3弹·5	蕾斯萊莉婭娜學園 第3彈‧5				
350306	レスレリ学園 第3弾・６	Resleriana Academy Part 3 - 6	蕾斯莱莉娅娜学园 第3弹·6	蕾斯萊莉婭娜學園 第3彈‧6				
350307	レスレリ学園 第3弾・７	Resleriana Academy Part 3 - 7	蕾斯莱莉娅娜学园 第3弹·7	蕾斯萊莉婭娜學園 第3彈‧7				
350308	レスレリ学園 第3弾・８	Resleriana Academy Part 3 - 8	蕾斯莱莉娅娜学园 第3弹·8	蕾斯萊莉婭娜學園 第3彈‧8				
350309	レスレリ学園 第3弾・９	Resleriana Academy Part 3 - 9	蕾斯莱莉娅娜学园 第3弹·9	蕾斯萊莉婭娜學園 第3彈‧9				
350310	レスレリ学園 第3弾・１０	Resleriana Academy Part 3 - 10	蕾斯莱莉娅娜学园 第3弹·10	蕾斯萊莉婭娜學園 第3彈‧10				
350311	レスレリ学園 第3弾・１１	Resleriana Academy Part 3 - 11	蕾斯莱莉娅娜学园 第3弹·11	蕾斯萊莉婭娜學園 第3彈‧11				
350312	レスレリ学園 第3弾・１２	Resleriana Academy Part 3 - 12	蕾斯莱莉娅娜学园 第3弹·12	蕾斯萊莉婭娜學園 第3彈‧12				
350501	レスレリ学園 第3弾EX１	Resleriana Academy Part 3 EX1	蕾斯莱莉娅娜学园 第3弹EX1	蕾斯萊莉婭娜學園 第3彈EX1				
350502	レスレリ学園 第3弾EX２	Resleriana Academy Part 3 EX2	蕾斯莱莉娅娜学园 第3弹EX2	蕾斯萊莉婭娜學園 第3彈EX2				
350503	レスレリ学園 第3弾EX３	Resleriana Academy Part 3 EX3	蕾斯莱莉娅娜学园 第3弹EX3	蕾斯萊莉婭娜學園 第3彈EX3				
360301	温泉奪還作戦！１	Operation: Take Back the Hot Springs! - 1	夺回温泉作战！1	奪回溫泉作戰！1				
360302	温泉奪還作戦！２	Operation: Take Back the Hot Springs! - 2	夺回温泉作战！2	奪回溫泉作戰！2				
360303	温泉奪還作戦！３	Operation: Take Back the Hot Springs! - 3	夺回温泉作战！3	奪回溫泉作戰！3				
360304	温泉奪還作戦！４	Operation: Take Back the Hot Springs! - 4	夺回温泉作战！4	奪回溫泉作戰！4				
360305	温泉奪還作戦！５	Operation: Take Back the Hot Springs! - 5	夺回温泉作战！5	奪回溫泉作戰！5				
360306	温泉奪還作戦！６	Operation: Take Back the Hot Springs! - 6	夺回温泉作战！6	奪回溫泉作戰！6				
360307	温泉奪還作戦！７	Operation: Take Back the Hot Springs! - 7	夺回温泉作战！7	奪回溫泉作戰！7				
360308	温泉奪還作戦！８	Operation: Take Back the Hot Springs! - 8	夺回温泉作战！8	奪回溫泉作戰！8				
360309	温泉奪還作戦！９	Operation: Take Back the Hot Springs! - 9	夺回温泉作战！9	奪回溫泉作戰！9				
360310	温泉奪還作戦！１０	Operation: Take Back the Hot Springs! - 10	夺回温泉作战！10	奪回溫泉作戰！10				
360311	温泉奪還作戦！１１	Operation: Take Back the Hot Springs! - 11	夺回温泉作战！11	奪回溫泉作戰！11				
360312	温泉奪還作戦！１２	Operation: Take Back the Hot Springs! - 12	夺回温泉作战！12	奪回溫泉作戰！12				
360501	温泉奪還作戦！EX１	Operation: Take Back the Hot Springs! EX1	夺回温泉作战！EX1	奪回溫泉作戰！EX1				
360502	温泉奪還作戦！EX２	Operation: Take Back the Hot Springs! EX2	夺回温泉作战！EX2	奪回溫泉作戰！EX2				
360503	温泉奪還作戦！EX３	Operation: Take Back the Hot Springs! EX3	夺回温泉作战！EX3	奪回溫泉作戰！EX3				
370401	ランターナ建国記念杯１	Lantarna Founding Anniversary Cup 1	兰塔纳建国纪念杯1	蘭塔納建國紀念盃1				
370402	ランターナ建国記念杯２	Lantarna Founding Anniversary Cup 2	兰塔纳建国纪念杯2	蘭塔納建國紀念盃2				
370403	ランターナ建国記念杯３	Lantarna Founding Anniversary Cup 3	兰塔纳建国纪念杯3	蘭塔納建國紀念盃3				
370404	ランターナ建国記念杯４	Lantarna Founding Anniversary Cup 4	兰塔纳建国纪念杯4	蘭塔納建國紀念盃4				
370405	ランターナ建国記念杯５	Lantarna Founding Anniversary Cup 5	兰塔纳建国纪念杯5	蘭塔納建國紀念盃5				
370406	ランターナ建国記念杯６	Lantarna Founding Anniversary Cup 6	兰塔纳建国纪念杯6	蘭塔納建國紀念盃6				
370407	ランターナ建国記念杯７	Lantarna Founding Anniversary Cup 7	兰塔纳建国纪念杯7	蘭塔納建國紀念盃7				
370408	ランターナ建国記念杯８	Lantarna Founding Anniversary Cup 8	兰塔纳建国纪念杯8	蘭塔納建國紀念盃8				
370409	ランターナ建国記念杯９	Lantarna Founding Anniversary Cup 9	兰塔纳建国纪念杯9	蘭塔納建國紀念盃9				
370410	ランターナ建国記念杯１０	Lantarna Founding Anniversary Cup 10	兰塔纳建国纪念杯10	蘭塔納建國紀念盃10				
370501	ランターナ建国記念杯EX１	Lantarna Founding Anniversary Cup EX1	兰塔纳建国纪念杯EX1	蘭塔納建國紀念盃EX1				
370502	ランターナ建国記念杯EX２	Lantarna Founding Anniversary Cup EX2	兰塔纳建国纪念杯EX2	蘭塔納建國紀念盃EX2				
370503	ランターナ建国記念杯EX３	Lantarna Founding Anniversary Cup EX3	兰塔纳建国纪念杯EX3	蘭塔納建國紀念盃EX3				
390501	竜の涙は花と散るEX１	The Dragon's Tears Fall Like Petals EX1	龙之泪随花凋零EX1	龍之淚如花凋零EX1				
390502	竜の涙は花と散るEX２	The Dragon's Tears Fall Like Petals EX2	龙之泪随花凋零EX2	龍之淚如花凋零EX2				
390503	竜の涙は花と散るEX３	The Dragon's Tears Fall Like Petals EX3	龙之泪随花凋零EX3	龍之淚如花凋零EX3				
401001	１軒のお菓子屋さん	A Single Candy Shop	一家点心店	一間點心店				
401002	イタズラな乱入者	Mischievous Intruder	爱恶作剧的闯入者	惡作劇的入侵者				
401003	呪いを解くには？	How to Break the Curse?	如何解开诅咒？	如何解除詛咒？				
401004	お菓子を作ろう！	Let's Make Candy!	来做点心吧！	來做點心吧！				
401005	お味はいかが？	How's the Taste?	味道如何？	味道怎麼樣？				
401006	リンゴを求めて	In Search of Apples	寻求苹果	尋找蘋果				
401007	リンゴ園に向かおう！	To the Apple Orchard!	前往苹果园！	前往蘋果園！				
401008	人形のイタズラ	The Doll's Trick	人偶的恶作剧	人偶的惡作劇				
401009	魔物を追い払おう！	Drive Away the Monsters!	驱赶魔物吧！	驅逐魔物吧！				
401010	甘いご褒美	A Sweet Reward	甜美的奖赏	甜蜜的獎勵				
401011	次なる素材を求めて	The Next Ingredient	寻求下一个素材	尋找下一個素材				
401012	呪い再び	The Curse Returns	再次降下的诅咒	詛咒再次降臨				
401013	最後の素材	The Final Ingredient	最后的素材	最後的素材				
401014	タマゴを手に入れよう！	Get the Egg!	获得蛋吧！	去取得蛋吧！				
401015	いざお菓子作りへ	Onward to Candy Making	开始做点心吧	開始做點心吧				
401016	プラフタの想い	Plachta's Feelings	普拉芙妲的思绪	普拉芙妲的心聲				
401017	最高のお菓子を作ろう！	Make the Best Candy!	来做最美味的点心吧！	做出最棒的點心吧！				
401018	準備完了！	Preparations Complete!	准备完毕！	準備完成！				
401019	甘い香りに誘われて	Lured by a Sweet Scent	甘甜香气的诱惑	受到甘甜香氣吸引				
401020	イタズラな魔物	Mischievous Monster	爱恶作剧的魔物	愛惡作劇的魔物				
401021	呪いは解けた？	Is the Curse Broken?	诅咒解除了？	詛咒解除了？				
401022	二人の誓い	Their Vow	两个人的誓言	兩人的誓言				
401023	それからの二人	Afterwards	两个人的后续	之後的兩人				
404001	決戦！ハロウィンぷに１	Showdown! Halloween Puni 1	决战！万圣节噗尼1	決戰！萬聖節噗尼1				
404002	決戦！ハロウィンぷに２	Showdown! Halloween Puni 2	决战！万圣节噗尼2	決戰！萬聖節噗尼2				
