id	name	name_en	name_zh-CN	name_zh-TW	description	description_en	description_zh-CN	description_zh-TW
2102	光玉の選択	Selecting Glowing Orbs	选择光玉	選擇光玉	光玉クエストには「赤」「黄」「青」「緑」「紫」「全色」の\n6種類が存在し、各クエストいつでも挑戦可能です。	There are 6 types of Glowing Orb Quests: Red, Yellow, Blue, Green, Purple, and All. You can challenge any of the quests at any time.	光玉挑战分为“红”“黄”“蓝”“绿”“紫”“全色”6种，\n各个挑战可以随时参与。	光玉挑戰有「紅」、「黃」、「藍」、「綠」、「紫」和「全色」6個種類，\n各個挑戰皆可隨時參與。
2201	ピースクエスト	Piece Quests	碎片挑战	碎片挑戰	キャラ覚醒のために必要な「ピース」を獲得できるクエストです。\n1日3回まで挑戦可能ですが、\n星導石を消費すれば追加2回まで挑戦することもできます。	These quests reward you with the Pieces that you need to Awaken characters. Normally, you can only do these quests 3 times per day, but spending Lodestar Gems will allow you to challenge them an additional 2 times.	在挑战中可以获得角色觉醒所需的“碎片”。\n每天仅可挑战3次，\n但通过消耗星导石，挑战次数最多可增加2次。	在此挑戰中，能獲得使角色覺醒所需要的「碎片」。\n1天最多可挑戰3次，\n但若消耗星導石則可增加最多2次的挑戰機會。
2202	ピースクエスト	Piece Quests	碎片挑战	碎片挑戰	クリアすると出撃したメンバーのピースが獲得できます。\n育成したいキャラを編成してクエストに挑戦しましょう。	When you clear a quest, you will receive Pieces for the characters in your party. Use characters that you want to power up when you take on these quests!	通关后可以获得出击角色的碎片。\n建议将想要育成的角色编入队伍后进行挑战。	通關後可以獲得出擊成員的碎片。\n將想要育成的角色組隊進行挑戰吧。
2301	クエスト	Quests	挑战	挑戰	カフェ「星の繭」では、ライザたちが取り扱っている\n様々なクエストに挑戦することができます。	At the Star's Cocoon, you can accept quests offered by Ryza and the other cafe staff.	在咖啡厅“星之茧”，\n可以进行莱莎等人准备的各种挑战。	在「星之繭」咖啡廳中，\n可以挑戰萊莎他們所受理的各種挑戰。
2302	スタミナ	Stamina	体力	精力	一部のクエストを除き、挑戦の際には「スタミナ」を消費します。\n消費したスタミナは時間経過で回復します。	Most quests require you to spend stamina. Spent stamina restores over time.	除了部分挑战，挑战时需要消耗“体力”。\n消耗的体力随时间经过恢复。	除了部分挑戰之外，挑戰時會消耗「精力」。\n消耗的精力會隨著時間經過而回復。
2303	育成クエスト	Training Quests	育成挑战	育成挑戰	キャラやメモリアの強化に役立つ、\nさまざまな素材を収集することができます。	Obtain materials that will help enhance your characters and Memorias.	可以收集各种素材，\n用于角色和回忆的强化。	可以收集能用於\n強化角色或回憶的各種素材。
2304	素材クエスト	Material Quests	素材挑战	素材挑戰	「スコアバトル」に挑戦し、調合に必要な調合素材を\n収集することができます。	Gather materials used in synthesis. These quests are split into 2 types: Score Battles and Dungeons.	可以收集调合所需的调合素材。\n分为“积分战斗”和“迷宫”2种。	可以收集調合所需的調合素材。\n分為「積分戰」和「迷宮」2種。
2305	極秘クエスト	Secret Quests	秘密挑战	極密挑戰	特別な依頼に挑戦するクエストです。\n「四元の塔」は1階から始まり、上層階を目指すコンテンツです。\n階層が高くなるほど強力な敵が登場します。	These quests will give you a special challenge. Start on the 1st floor of the Elemental Tower and work your way to the top. The higher the floor, the stronger the enemies you will face.	这里可以挑战特殊委托。\n“四元之塔”是从第1层开始往高层攀登的模式。\n层级越高，遇到的敌人越强大。	在此挑戰中，可以挑戰特殊委託。\n「四元之塔」的內容，是從1樓開始，以高樓層為目標。\n樓層越高，登場的敵人就越強大。
2306	注文	Orders	订单	訂單	ロロナからパイを受け取ることで、スタミナが回復します。\n1日に2度、パイを受け取ることができます。	You can recover stamina by receiving pies from Rorona. You can receive 2 pies per day.	从萝乐娜手中领取派，可以恢复体力。\n每天可以领取2次派。	向蘿樂娜領取派之後，精力就會回復。\n1天可以領取2次的派。
2401	注文	Orders	订单	訂單	注文ではロロナからパイを受け取ることができます。\nパイを受け取るとスタミナが100回復します。	You can order pies from Rorona. Each pie will recover 100 stamina.	可以通过“订单”领取萝乐娜的派。\n领取派可以恢复100体力。	在訂單中可以向蘿樂娜領取派。\n領取了派之後，精力就會回復100。
2402	パイの受け取り	Obtaining Pies	领取派	領取派	パイは毎日12:00と18:00に焼きあがります。\nパイは2つまでストック可能ですが、\nストックした分のパイは翌日12:00に受け取れなくなります。	Pies will finish baking at 11:00 and 17:00 (UTC+8) every day. You can store up to 2 pies, but any stored pies unclaimed by 10:59 (UTC+8) the following day will disappear.	派在每天11:00和17:00（UTC+8）出炉。\n派最多可以储存2个，\n但是储存的派在第二天10:59（UTC+8）之后将无法领取。	派會在每天11:00和17:00（UTC+8）烤好。\n最多可以寄放2個派，\n但到了隔天10:59（UTC+8）將無法領取寄放的派。
2501	イベントストーリー	Event Stories	活动故事	活動故事	イベントごとに設定されたストーリーを観ることや、\nバトルに挑戦することができます。	Here, you can take on battles and see the stories from various Events.	可以观看各个活动下的故事，\n或者进行战斗挑战。	可以觀看每個活動的故事，\n或挑戰戰鬥。
2502	初回報酬	First-Time Rewards	初次报酬	首次通關報酬	初めてストーリーを閲覧した場合や、\nバトルをクリアした場合には、初回報酬を獲得できます。	You will receive First-Time Rewards the first time you see an Event story or clear an Event battle.	初次观看故事或者通关战斗时，\n可以获得初次报酬。	首次觀看故事時，\n或是通關戰鬥時，都能獲得首次報酬。
2601	イベントダンジョン	Event Dungeons	活动迷宫	活動迷宮	「挑戦券」を消費して挑むイベント限定ダンジョンです。\n挑戦券の入手方法は各イベントのお知らせから確認できます。	This is a limited-time event dungeon that requires a Challenge Ticket to enter. Check the details for each Event to see how to obtain Challenge Tickets.	这是活动限定迷宫，需要消耗“挑战券”进行挑战。\n挑战券的获得方法可以在各活动的公告中查看。	這是消耗「挑戰券」來挑戰的活動限定迷宮。\n獲得挑戰券的方法請查看各活動的公告。
