id	name	name_en	name_zh-CN	name_zh-TW	description	description_en	description_zh-CN	description_zh-TW
31929	ドナークリスタル	Lightning Crystal	电导水晶	電導水晶	現在HPが最も高い敵1体に雷属性ダメージを与え、<br>対象に「麻痺」を2回行動開始するまで低確率で付与	Deals Bolt damage to the enemy with the highest HP, and has a small chance to inflict Paralysis on target for 2 turns.	对当前HP最多的1名敌人造成雷属性伤害，<br>低概率赋予目标“麻痹”，回合开始2次后失效。	對目前敵方HP最高的1名造成雷屬性傷害，<br>低機率賦予目標「麻痺」，直到行動開始2次為止。
31930	ドナークリスタル	Lightning Crystal	电导水晶	電導水晶	現在HPが最も高い敵1体に雷属性ダメージを与え、<br>対象に「麻痺」を2回行動開始するまで中確率で付与	Deals Bolt damage to the enemy with the highest HP, and has a moderate chance to inflict Paralysis on target for 2 turns.	对当前HP最多的1名敌人造成雷属性伤害，<br>中概率赋予目标“麻痹”，回合开始2次后失效。	對目前敵方HP最高的1名造成雷屬性傷害，<br>中機率賦予目標「麻痺」，直到行動開始2次為止。
31931	破壊の秘薬	Potion of Destruction	破坏秘药	破壞的秘藥	味方全員に「自身がブレイカーの時、ブレイクダメージ+{0}%」を2回行動終了するまで付与	Boosts all Breaker allies' stun damage by {0}% for 2 turns.	赋予我方全体“自身为破坏者时，破防伤害+{0}%”，2次行动结束后失效。	賦予我方全體「自身為破壞者時，破防傷害+{0}%」，直到行動結束2次為止。
31932	破壊の秘薬	Potion of Destruction	破坏秘药	破壞的秘藥	味方全員に「自身がブレイカーの時、ブレイクダメージ+{0}%」を2回行動終了するまで付与	Boosts all Breaker allies' stun damage by {0}% for 2 turns.	赋予我方全体“自身为破坏者时，破防伤害+{0}%”，2次行动结束后失效。	賦予我方全體「自身為破壞者時，破防傷害+{0}%」，直到行動結束2次為止。
31933	プロテクトパウダー	Protection Powder	保护粉	防禦粉	最大HPが最も高い味方1人に「受けるダメージ-{0}%」を2回攻撃を受けるまで付与	Reduces damage received by {0}% by the ally with highest max HP for 2 attacks.	赋予HP上限最高的1名我方“所受伤害-{0}%”，受到2次攻击后失效。	賦予我方HP最大值最高的1人「所受傷害-{0}%」，直到受2次攻擊為止。
31934	プロテクトパウダー	Protection Powder	保护粉	防禦粉	最大HPが最も高い味方1人に「受けるダメージ-{0}%」を2回攻撃を受けるまで付与	Reduces damage received by {0}% by the ally with highest max HP for 2 attacks.	赋予HP上限最高的1名我方“所受伤害-{0}%”，受到2次攻击后失效。	賦予我方HP最大值最高的1人「所受傷害-{0}%」，直到受2次攻擊為止。
31935	ラーヴァキューブ	Lava Cube	熔岩方块	熔岩方塊	現在HPが最も低い敵1体に火属性ダメージ	Deals Fire damage to the enemy with the lowest HP.	对当前HP最少的1名敌人造成火属性伤害。	對目前敵方HP最低的1名造成火屬性傷害。
31936	ラーヴァキューブ	Lava Cube	熔岩方块	熔岩方塊	現在HPが最も低い敵1体に火属性ダメージ	Deals Fire damage to the enemy with the lowest HP.	对当前HP最少的1名敌人造成火属性伤害。	對目前敵方HP最低的1名造成火屬性傷害。
31937	カクテルレープ	Cocktail Leb	鸡尾酒点心	雞尾酒點心	最大HPが最も高い味方1人のHPを30%回復<br>回復後、対象に「ターン開始時HP{0}%回復」を2回行動開始するまで付与	Restores 30% HP to the ally with the highest max HP. After recovery, boosts target's HP restoration at the start of the turn by {0}% for 2 turns.	恢复HP上限最高的1名我方HP的30%。<br>恢复后，赋予目标“回合开始时，HP恢复{0}%”，回合开始2次后失效。	回復我方HP最大值最高的1人HP30%。<br>回復後，賦予目標「回合開始時回復HP{0}%」，直到行動開始2次為止。
31938	カクテルレープ	Cocktail Leb	鸡尾酒点心	雞尾酒點心	最大HPが最も高い味方1人のHPを15%回復<br>回復後、対象に「ターン開始時HP{0}%回復」を2回行動開始するまで付与	Restores 15% HP to the ally with the highest max HP. After recovery, boosts HP restoration at the start of the turn by {0}% for 2 turns.	恢复HP上限最高的1名我方HP的15%。<br>恢复后，赋予目标“回合开始时，HP恢复{0}%”，回合开始2次后失效。	回復我方HP最大值最高的1人HP15%。<br>回復後，賦予目標「回合開始時回復HP{0}%」，直到行動開始2次為止。
31939	シュタルレヘルン	Stahl Ice Bomb	坚硬冰精	冷冽冰精	敵全体に氷属性ダメージ	Deals Ice damage to all enemies.	对敌方全体造成冰属性伤害。	對敵方全體造成冰屬性傷害。
31940	シュタルレヘルン	Stahl Ice Bomb	坚硬冰精	冷冽冰精	敵全体に氷属性ダメージ	Deals Ice damage to all enemies.	对敌方全体造成冰属性伤害。	對敵方全體造成冰屬性傷害。
31941	詰め合わせキャンディ	Assorted Candy	混装糖果	綜合糖果	味方全員に「自身がサポーターの時、スキルダメージ+{0}%」を2回行動終了するまで付与	Boosts all Supporter allies' skill damage by {0}% for 2 turns.	赋予我方全体“自身为支援者时，技能伤害+{0}%”，2次行动结束后失效。	賦予我方全體「自身為支援者時，技能傷害+{0}%」，直到行動結束2次為止。
31942	詰め合わせキャンディ	Assorted Candy	混装糖果	綜合糖果	味方全員に「自身がサポーターの時、スキルダメージ+{0}%」を2回行動終了するまで付与	Boosts all Supporter allies' skill damage by {0}% for 2 turns.	赋予我方全体“自身为支援者时，技能伤害+{0}%”，2次行动结束后失效。	賦予我方全體「自身為支援者時，技能傷害+{0}%」，直到行動結束2次為止。
31943	さすらう地球儀	Wandering Globe	漂泊地球仪	流浪地球儀	最大HPが最も低い敵1体に打属性ダメージを与え、<br>対象が水棲種族の時、ターンを{0}ターン遅らせる	Deals Strike damage to the enemy with the lowest max HP. When the target is Aquatic, delays their turn by {0} turn(s).	对HP上限最低的1名敌人造成打击属性伤害，<br>目标为水生种族时，使其回合推迟{0}回合。	給予HP最大值最低的1名敵人打屬性傷害，<br>目標為水棲種族時，使其行動回合推遲{0}回合。
31944	さすらう地球儀	Wandering Globe	漂泊地球仪	流浪地球儀	最大HPが最も低い敵1体に打属性ダメージを与え、<br>対象が水棲種族の時、ターンを{0}ターン遅らせる	Deals Strike damage to the enemy with the lowest max HP. When the target is Aquatic, delays their turn by {0} turn(s).	对HP上限最低的1名敌人造成打击属性伤害，<br>目标为水生种族时，使其回合推迟{0}回合。	給予HP最大值最低的1名敵人打屬性傷害，<br>目標為水棲種族時，使其行動回合推遲{0}回合。
31946	グラスビーンズ	Grass Beans	草豆	草豆	HPが最も減っている味方1人のマイナス効果を解除し、HPを15%回復	Removes negative effects and restores 15% HP to the ally with the lowest HP.	解除HP减少最多的1名我方的负面效果，恢复15%的HP。	解除我方HP最低的1人的減弱效果，並回復HP15%。
31947	爆粉うに	Explosive Uni	爆裂海胆	爆裂海膽	現在HPが最も低い敵1体に斬属性ダメージ	Deals Slash damage to the enemy with the lowest HP.	对当前HP最少的1名敌人造成斩击属性伤害。	對目前敵方HP最低的1名造成斬屬性傷害。
31948	クラフトリオ	Craftlio	多重诡雷	卡夫三重奏	最大HPが最も高い敵1体に突属性ブレイクダメージ	Deals Stab stun damage to the enemy with the highest max HP.	对HP上限最高的1名敌人造成突刺属性破防伤害。	對敵方HP最大值最高的1名造成突屬性破防傷害。
31949	ゆらぎの毒煙	Poison Smoke	飘摇的毒烟	飄搖的毒煙	最大HPが最も高い敵1体に「毒耐性-{0}%」と「毒」2つを2回行動するまでそれぞれ超高確率で付与	Very high chance to reduce Poison resistance by {0}% and inflict 2 stacks of Poison on the enemy with the highest max HP for 2 turns.	分别以超高概率赋予HP上限最多的1名敌人“毒耐性-{0}%”和2个“中毒”，2次行动后失效。	以超高機率各別賦予HP最大值最高的1名敵方「毒耐性-{0}%」與「中毒」2個狀態，直到行動2次為止。
31950	アスラドーナツ	Ashra Donut	阿斯拉甜甜圈	阿斯拉甜甜圈	味方全員に「攻撃対象がブレイク状態の時、スキルダメージ+{0}%」を1回行動終了するまで付与                                                                                                                                                                                                                                              	Boosts all allies' skill damage when attack target is stunned by {0}% for 1 turn.	赋予我方全体“攻击目标处于破防状态时，技能伤害+{0}%”，1次行动结束后失效。	賦予我方全體「攻擊目標為破防狀態時，技能傷害+{0}%」，直到行動結束1次為止。
31951	栄養剤	Tonic	营养剂	營養劑	魔攻が最も高い味方1人に「クリティカルダメージ+{0}%」を2回行動終了するまで付与	Boosts critical damage of the ally with the highest M. ATK by {0}% for 2 turns.	赋予魔攻最高的1名我方“暴击伤害+{0}%”，2次行动结束后失效。	賦予我方魔攻最高的1人「重擊傷害+{0}%」，直到行動結束2次為止。
31952	栄養剤	Tonic	营养剂	營養劑	魔攻が最も高い味方1人に「クリティカルダメージ+{0}%」を2回行動終了するまで付与	Boosts critical damage of the ally with the highest M. ATK by {0}% for 2 turns.	赋予魔攻最高的1名我方“暴击伤害+{0}%”，2次行动结束后失效。	賦予我方魔攻最高的1人「重擊傷害+{0}%」，直到行動結束2次為止。
31953	禁じられた秘薬	Forbidden Elixir	禁忌秘药	禁忌秘藥	現在HPが最も高い敵1体に「状態異常耐性-{0}%」を2回行動終了するまで付与	Reduces status effect resistance of the enemy with the most HP by {0}% for 2 turns.	赋予当前HP最多的1名敌人“异常状态耐性-{0}%”，2次行动结束后失效。	賦予目前HP最高的1名敵人「異常狀態耐性-{0}%」，直到行動結束2次為止。
31954	禁じられた秘薬	Forbidden Elixir	禁忌秘药	禁忌秘藥	現在HPが最も高い敵1体に「状態異常耐性-{0}%」を2回行動終了するまで付与	Reduces status effect resistance of the enemy with the most HP by {0}% for 2 turns.	赋予当前HP最多的1名敌人“异常状态耐性-{0}%”，2次行动结束后失效。	賦予目前HP最高的1名敵人「異常狀態耐性-{0}%」，直到行動結束2次為止。
31955	リフュールボトル	Healing Elixir	补给瓶	補給瓶	HPが最も減っている味方1人のHPを40%回復<br>回復後、対象に「ブレイクダメージ+{0}%」を1回行動終了するまで付与	Restores 40% HP to the ally with the lowest HP.<br>After recovery, boosts target's stun damage by {0}% for 1 turn.	恢复HP减少最多的1名我方40%的HP。<br>恢复后赋予目标“破防伤害+{0}%”，1次行动结束后失效。	回復我方HP最低的1人HP40%。<br>回復後，賦予目標「破防傷害+{0}%」，直到行動結束1次為止。
31956	リフュールボトル	Healing Elixir	补给瓶	補給瓶	HPが最も減っている味方1人のHPを30%回復<br>回復後、対象に「ブレイクダメージ+{0}%」を1回行動終了するまで付与	Restores 30% HP to the ally with the lowest HP.<br>After recovery, boosts target's stun damage by {0}% for 1 turn.	恢复HP减少最多的1名我方30%的HP。<br>恢复后赋予目标“破防伤害+{0}%”，1次行动结束后失效。	回復我方HP最低的1人HP30%。<br>回復後，賦予目標「破防傷害+{0}%」，直到行動結束1次為止。
31957	放電管	Electrical Discharge Tube	放电管	放電管	敵全体に「雷属性耐性-{0}%」を3回攻撃を受けるまで付与し、雷属性ダメージ	Reduces all enemies' Bolt resistance by {0}% for 3 attacks and deals Bolt damage.	赋予敌方全体“雷属性耐性-{0}%”，受到3次攻击后失效，并造成雷属性伤害。	賦予敵方全體「雷屬性耐性-{0}%」，直到受3次攻擊為止，並造成雷屬性傷害。
31958	放電管	Electrical Discharge Tube	放电管	放電管	敵全体に「雷属性耐性-{0}%」を3回攻撃を受けるまで付与し、雷属性ダメージ	Reduces all enemies' Bolt resistance by {0}% for 3 attacks and deals Bolt damage.	赋予敌方全体“雷属性耐性-{0}%”，受到3次攻击后失效，并造成雷属性伤害。	賦予敵方全體「雷屬性耐性-{0}%」，直到受3次攻擊為止，並造成雷屬性傷害。
31959	守護女神の盾	Goddess Shield	守护女神之盾	守護女神之盾	最大HPが最も高い味方1人に「かばう」と「受けるダメージ-{0}%」を1回付与	Grants Protection to and reduces damage received by {0}% for the ally with the highest max HP for 1 turn.	赋予HP上限最高的1名我方1次“掩护”和“所受伤害-{0}%”。	賦予我方HP最大值最高的1人「守護」與「所受傷害-{0}%」1次。
31960	守護女神の盾	Goddess Shield	守护女神之盾	守護女神之盾	最大HPが最も高い味方1人に「かばう」と「受けるダメージ-{0}%」を1回付与	Grants Protection to and reduces damage received by {0}% for the ally with the highest max HP for 1 turn.	赋予HP上限最高的1名我方1次“掩护”和“所受伤害-{0}%”。	賦予我方HP最大值最高的1人「守護」與「所受傷害-{0}%」1次。
