id	name	name_en	name_zh-CN	name_zh-TW	description	description_en	description_zh-CN	description_zh-TW
30083	戦う理由	Why We Fight	战斗的理由	戰鬥的理由	目前に迫る、極夜の錬金党との決戦。今まで以上の脅威を前に、自然と身体に力が入る。\n大切な少女のため――\nはたまた、愛する国のため――\n戦う理由は違えども、見据える未来は同じ。	The final battle with the Polar Night Alchemists approaches. Faced with an unprecedented threat, Izana and Roman are tense with anticipation. One fights for her precious alchemist, while the other fights for the love of his homeland. Though their reasons may differ, their gaze is fixed on the same bright future.	与极夜的炼金党的决战近在眼前。面对前所未有的巨大威胁，身体自然而然地鼓起干劲。\n为了珍视的少女——\n抑或是为了热爱的国家——\n纵使战斗的理由不同，展望的未来却是相同的。	與極夜的鍊金黨的決戰迫在眉睫。面對前所未有的威脅，身體自然而然地繃緊了。\n為了重要的少女──\n抑或是為了深愛的國家──\n縱使戰鬥的理由不同，展望的未來卻是一致的。
30084	二人は前向き！	The Power of Positivity!	积极乐观的两个人！	樂觀的兩人！	自由奔放なライザ。おっちょこちょいなユーディット。出会うはずのなかった二人の錬金術士。\n逆境に立たされたときでも、悩む前にまず行動！\n前向きな二人は意気投合！\n私たちが力を合わせれば、どんな苦難もへっちゃら！……だよね？	"The free-spirited Ryza and the clumsy Judith: two alchemists whose paths were never meant to cross. No matter the challenge, they both act first and think later! Their shared positivity keeps them in perfect sync.\n""As long as we stick together, there's nothing we can't overcome. Right?"""	自由奔放的莱莎，冒冒失失的优蒂。她们两个炼金术士本不可能相遇。\n即便处于逆境之中，她们也不会烦恼，而是先行动起来！\n积极乐观的她们非常志同道合！\n只要我们齐心合力，任何苦难都能迎刃而解！对吧……？	自由奔放的萊莎與粗枝大葉的優蒂，是兩名原本不可能相遇的鍊金術士。\n即使身處逆境，也會在煩惱前先採取行動！\n樂觀的兩人意氣相投！\n只要我們齊心協力，任何苦難都不必放在眼裡……沒錯吧？
30085	お揃いイルメリアコーデ	Matching with Ilmeria	伊尔梅莉亚同款搭配	伊爾梅莉亞姊妹裝	イルちゃんとお揃いのお洋服で、かぼちゃのランタンがきれいな夜の街へお出かけ！\n「イルちゃん！　お祭り、楽しいね！」\n「もうフィリス！　少しは落ち着いたらどう？」\nお揃いだからかな。いつもより心も身体も距離が近い気がして、なんだか嬉しいな。	"On a lively night with jack-o'-lanterns lighting up the town, Il and I dressed up in matching outfits!\n""Il, this festival is so much fun!""\n""Come on, Firis! You need to calm down a little!""\nMaybe it's because we're in matching outfits, but I somehow feel closer to Il, both inside and out. It makes me kinda happy!"	穿着和伊尔同款的衣服，出发前往点缀着美丽南瓜灯的夜晚的城镇！\n“伊尔！庆典真好玩啊！”\n“菲利丝！你冷静一下吧？”\n穿着一样的衣服让人感觉身心距离前所未有地拉近，忍不住高兴起来。	穿著和伊爾同款的服裝，一起到掛滿漂亮南瓜燈籠的夜晚街道走走！\n「伊爾！祭典好好玩喔！」\n「菲莉絲妳真是的！稍微冷靜一點如何？」\n或許是因為穿著同款服裝吧，感覺身心的距離比平時更近了，總覺得有點開心。
30086	広がるお菓子の輪！	Growing Circle of Sweets	相继赠送的点心！	擴展開來的點心圈！	仮装とお菓子で賑わうお祭りで出会った二人。\n「リアーネさん、こんばんは！　フロッケのお菓子はいかがですか？」\n「ありがとう！　とってもかわいくて美味しそう！　フィリスちゃんにもあげたいわ」\n「ふふ、仲良し姉妹さんですね」	"In the midst of a festival bustling with costumes and candy, two friends meet.\n""Good evening, Liane! Would you like some of my candy?""\n""Thank you! They're so cute, and they look so scrumptious! I'd love to give some to Firis, too.""\n""Hehe, you two really are such close sisters!"""	在充斥着变装和点心的庆典上相遇的两人。\n“莉亚妮小姐，晚上好！要不要来点芙洛可做的点心？”\n“谢谢你！看起来非常可爱又美味！真想让菲利丝也尝尝呢。”\n“呵呵，你们关系真好。”	在因扮裝和點心而熱鬧非凡的祭典上相遇的兩人。\n「莉亞妮小姐，妳好！要不要來點芙洛可的點心呢？」\n「謝謝妳！看起來超可愛又好好吃的樣子！我也好想分給菲莉絲喔。」\n「呵呵，妳們姊妹倆感情真好。」
30088	頼れる相棒	A Trusty Partner	可靠的搭档	可靠的搭檔	闇から来襲する魔物たちを華麗になぎ倒していくヴァレリアと、彼女を後方で援護するハイディ。\n「ハイディ、そっち行ったわよ！」\n「任せな相棒！　色々経験してきた私は、もう臆病なだけのハイディちゃんじゃないよ！」\n「ふふ、頼もしいわね！」	"As monsters emerge from the darkness, Valeria sweeps through them with elegant precision, while Heidi provides cover from behind.\n""Heidi, one's coming your way!""\n""I got it, partner! After everything I've been through, I'm not as timid as I used to be!""\n""Haha, I know I can always count on you now!"""	娴熟地打倒从暗处袭来的魔物的瓦莱莉娅，以及在后方支援她的海蒂。\n“海蒂，魔物去你那边了！”\n“交给我吧搭档！身经百战的我已经不是当年那个胆小鬼了！”\n“呵呵，真可靠啊！”	瓦萊莉婭華麗地撂倒從黑暗中襲來的魔物們，海蒂則在後方支援她。\n「海蒂，去妳那邊了！」\n「搭檔，交給我吧！歷經了各種事情的我，已經不是那個膽小怯懦的海蒂了！」\n「呵呵，真可靠！」
30089	輝きを追って	Toward the Queen's Radiance	追寻光芒	追尋光輝	主を追って旅をする、華やかな装いの二人。\n「ディオたん！　あっちにララ様が！\n　……って、あれ？　見間違いかなあ？」\n「ふふ、ミーケちゃん。焦ってはいけないわ。\n　ララ様のように、常に優雅でいなくては」\nその瞳には、彼方で待つ王の輝きが映っている。	"Two travelers, adorned in splendid attire, embark on a journey to find their queen.\n""Dio! I think I see Queen Lara over there! Wait, huh? Was I seeing things?""\n""Oh Mieke. Patience is a virtue. One must always be as poised as Queen Lara herself.""\nThe radiant light of their queen shines ever brightly in their eyes."	追寻着主人踏上旅途、衣着华丽的两人。\n“蒂欧！拉拉大人在那里！\n　咦……？好像是我看错了？”\n“呵呵。不要急，米珂。\n　我们要像拉拉大人一样，时刻保持优雅。”\n她的眼中映照着身在远方的王的光芒。	兩人裝扮華麗，展開追尋君主的旅程。\n「蒂歐！拉拉大人就在那裡！\n　……咦？奇怪，是我看錯了嗎？\n「呵呵，米珂，妳可不能著急喔。\n　要像拉拉大人一樣，時刻保持優雅才行。」\n她的眼眸中，映照出在遠方等待的君主所散發的光輝。
30090	紅と白の物語	A Story Woven in Red and White	红白物语	紅白物語	ランターナ大陸――かつて白きほうき星の恵みが降り注いだこの地で。\n錬金術士と守護者、そして数多の輝きが集い、新たな物語を紡ぎ出す――	The land of Lantarna — this is where the blessings of the white comet once overflowed, where alchemists and guardians thrived alongside a host of countless sparkling lights, weaving together the beginnings of a whole new story…	兰塔纳大陆——在这片曾经长期蒙受白色彗星恩惠的大地上，炼金术士、守护者以及无数的光芒汇聚，一同谱写全新的物语。	蘭塔納大陸──在這片曾經接受白色彗星之恩惠的大地上，鍊金術士、守護者以及無數的光芒匯聚，一同譜寫全新的物語。
30091	星明かりに導かれた戦士	Warrior Guided by Starlight	星光指引的战士	受星光引導的戰士	その戦士は自分が何者なのか知らなかった。\n暗闇の中をさまよい続けた彼女は、やがて光り輝く星に出会い、導かれるように歩みを進める。\nその星の光を見失わぬように。願わくは、その星がいつまでも輝き続けられるように。	The warrior did not know who she was. Lost in the darkness, she wandered until she came upon a shining star that guided her steps, allowing her to move forward. She vowed never to lose sight of its light, wishing that the star would shine on forever.	那位战士不知自己究竟是什么人。\n在黑暗中彷徨的她终于遇到闪耀的星星，并在星光的指引下前进。\n不要错失星星的光辉。如果可以的话，希望星星能够永远闪耀。	那名戰士不知自己的身分為何。\n在黑暗中不斷徘徊的她，終將遇見光輝閃耀的星星，並在星星的引導下舉步前行。\n但願不要失去那抹星光，但願那顆星星能夠永遠閃亮。
30092	「喧嘩」の始まりだ	The Sound of Trouble	“打架”开始	「打架」的開端	――道を歩いている時、石畳に金棒を打ち付ける音が聞こえたなら、決して近づいてはならない。それは「喧嘩屋マクダ」の仕事の合図。その身が惜しければ、すぐに荷物をまとめて立ち去ろう。\n（『ランターナの歩き方　王都編』より）	"When walking down the road, if you hear the clang of an iron club striking cobblestones, DO NOT approach. That is the signal of Brawl Master Magda at work. If you value your life, pack your things and leave immediately.\n(Excerpt from ""A Traveler's Guide to Lantarna: Capital Edition"")"	走在路上时，如果听到金属棒摩擦石板路的声音——此时千万不能靠近声音传来的方向。那是“打手玛格达”开始工作的信号。不想丢了小命的话，就马上整理好随身物品离开吧。\n（节选自《兰塔纳漫步指南-王都篇》）	──在路上行走時，如果聽見鐵棍敲擊石板路的聲音，千萬不可靠近。那是「打架專家瑪格達」準備上工的信號。若你愛惜性命，就立刻收拾行囊盡速離去吧。\n（出自《蘭塔納的生存方式　王都篇》）
30093	公正な眼差し	Alchemical Arbiter	公正的目光	公正的眼光	錬金爵であるブラッドの下には、錬金術に関する様々な報告が舞い込んでくる。彼の役目は、公正中立な立場で事態の動向を見極めることだ。\n「レスナ・シュテルネンリヒト、か」\nもう何度目か。その名前が彼の目に留まる。\n「……ふ。近々、挨拶に伺わなくてはな」	"Brad, the Seneschal of Alchemy, receives a wide array of reports regarding alchemy. His duty is to assess each situation fairly and with a neutral stance.\n""Resna Sternenlicht, you say?""\nFor the umpteenth time, the name catches his eye.\n""Hmm. Perhaps I should pay this Resna a visit soon."""	有关炼金术的各类报告纷纷递交至炼金爵布莱德面前。他的职责就是站在公正中立的立场分析判断事态的进展。\n“蕾斯娜・修特涅利希特……”\n这个名字已经不知第几次出现在他眼前。\n“哼……最近该去打个招呼了。”	鍊金爵布萊德底下會收到各式各樣關於鍊金術的報告，他的職責便是以公正中立的立場來判斷事態動向。\n「蕾斯娜‧修特涅利希特啊……」\n他不知已看到這個名字多少次了。\n「呼……近期得去向她打個招呼了。」
30094	極夜の錬金党	The Polar Night Alchemists	极夜的炼金党	極夜的鍊金黨	極夜の錬金党――己の渇望を満たすため、錬金術にその活路を見出した者たち。\n彼女たちにとって、法のしがらみなどは些細なこと。それぞれが求め、信じる道をただ進むのみ。その歩みを妨げるものは、力によって排除する。それがたとえ、同じ錬金術士であっても。	The Polar Night Alchemists—a group who turned to alchemy to fulfill their own desires. To them, the constraints of the law are trivial. They pursue the path they seek and believe in, and nothing more. Those who stand in the way of their progress are removed by force—even if they are fellow alchemists.	极夜的炼金党——利用炼金术满足自身渴求而聚在一起的一群人。\n对于她们来说，法律的约束不值得挂心，要做的只有沿着自身相信且追求的道路前进。若出现妨碍自己前进的人，则用武力清除——即便对方同为炼金术士。	極夜的鍊金黨──為了滿足自身渴望，在鍊金術中找到出路的人們。\n對她們來說，法律的約束只不過是微不足道的小事。每個人都只專注於追尋自己所渴求且信仰的道路，並以力量排除阻礙前進的事物，即使對方同樣是鍊金術士，也在所不惜。
30095	私のトモダチ	My Fuzzy Friends	我的朋友	我的朋友	イェーロはいつも冷静で、迷っている私を助けてくれる。ムラサキは気が弱いけど、私の辛さを一番分かってくれてる。アオナはすごく優しくて、落ち込んでいると励ましてくれる。ルアッカは乱暴だけど、私に立ち向かう勇気をくれる。\nみんなそれぞれ、大事な私のトモダチ。	Hielo is always calm and helps me when I'm feeling lost. Violet is timid, but understands my struggles better than anyone else. Azure is kind, always cheering me up when I feel down. Scarlet is rough, but gives me the courage to stand up for myself. All of them, in their own way, are my precious friends.	耶罗沉着冷静，会在我迷茫时为我指点。波普虽然胆小，但最能理解我为什么难过。布璐非常温柔，总是在我失落时安慰我。瑞德虽然粗暴，却能给我直面困难的勇气。\n大家都是我重要的朋友。	黃黃總是很冷靜，會在我猶豫時幫助我；阿紫雖然懦弱，卻最能理解我的痛苦；青那非常善解人意，會在我沮喪時鼓勵我；路紅雖然很粗暴，卻會給我面對困難的勇氣。\n他們全都是我重要的朋友。
30096	闇に打ち克つ力	Strength to Overcome the Darkness	战胜黑暗之力	戰勝黑暗的力量	仲間を、友達を、家族を。\nたくさん傷つけた。たくさん悲しませた。\nでも、立ち止まるわけにはいかない。私にできるのは、みんなのために戦うことだけ。使えるものはなんでも使って、あいつに勝ってみせる。	I've hurt so many people—my companions, my friends, my family. They suffered because of me. But even so, I can't just give up. The only thing I can do now is keep on fighting for everyone I've hurt. I'll use everything at my disposal to win—no matter what it takes.	我伤害了我的伙伴、朋友和家人，让她们悲伤不已。\n但我不能就此止步不前。\n我能做到的，就是为大家而战。我要用尽一切手段，战胜那家伙。	我深深地傷害了夥伴、朋友與家人，\n讓他們傷心難過了。\n但我不能停下腳步，我能做的就只有為大家而戰，能用的東西我全都會用上，一定要戰勝那傢伙。
30097	真っ赤な騎士				大皿を運ぶユナを見て、そんなにチキンが好きならと宴の客がからかい混じりにリボン付きのチキンをプレゼント。\n「可愛くすれば許されるわけじゃないからな！」\n顔を赤くするユナ。今日はユナと人々の関係性がちょっとだけ変わった、特別な日。			
30098	解放への渇望				作られた秩序、与えられた平穏。そんなものは、私を閉じ込める檻に過ぎない。\nだからこそ、壊す。これまで学び、積み上げてきた錬金術の力で。私はただ、自分自身の渇望を満たすためにこの力を振るう。\nさあ始めましょう――「解放」のための戦いを。			
30099	錬金術の光				レスナの杖がまばゆい光を放つ。\n「刮目せよ！　偉大な錬金術の力！」\n行く手を阻む敵に向けて、杖を突き出した。\n旅を経て、錬金術士として成長した彼女。\n錬金術の未来を願うその瞳には、確かな覚悟が宿っていた。			
30100	爆弾娘マリー参上！				「く～！　手ごわいわねー！」\n魔物に囲まれ、逃げ場を塞がれたマルローネ。\nしかし彼女は慌てない。なぜなら――\n「こうなったらこれの出番ね。マルローネ特製メガフラム！　吹っ飛べーーー！！」\n彼女は世にその名を轟かせる爆弾娘なのだから。			
30101	遥かな時を超えて				「ユーディット！　コッチに敵が来ル！」\n「分かってるわよ！　そりゃああああ！！」\nオウムのフィンクと共に旅するユーディット。\n「こんなところで負けられないんだから！」\n２００年の時を超えた彼女の冒険は、まだ始まったばかり。			
30102	この星に幸あれ				新年、明けましておめでとう。\nこのところ、心穏やかではいられない出来事が立て続けに起こっているわ。みんなが不安や憂いなく暮らしていけるよう、私も頑張らないとね。\nこの星にとって、今年が幸福で素敵な年になりますように。			
30103	終わらない寄り道				「できたー！　見て見て、プラフタ！」\n「ソフィー……何をしているのです？」\n「棚の後ろから昔考えたレシピが出てきてね、\n　せっかくだから試しに……」\n「今は大掃除の最中でしょう！\n　余計に散らかしてどうするんですか！」			
30104	変わらない友情				錬金術の腕が認められ、アカデミーで教鞭を振るうこととなったマルローネ。充実した教師生活を送る彼女だったが、多忙な毎日に癒しが欲しくなることもあるようで……。\n「また今度、ご飯にでも誘おうかなあ……」\n優しい親友の顔が、ふと頭に浮かぶのだった。			
30105	陛下、会議の時間です				お試しでララの秘書に任命されたアンペル。\n「会議で出すお茶の手配はできていまして？」\n「ええ、抜かりなく。茶菓子の用意も万全です」\n「よろしい、合格ですわ！　ぜひ今後ともララ・キングダムの秘書として雇用契約を……」\n「ララ様。短い間でしたがお世話になりました」			
30106	私も私も～！				「フィーリスっ」\n「わあっ！　どうしたのイルちゃん」\n「別に～？　たまたま掴みやすそうな腕が目の前にあったから」「ふふっ、何それ。変なの」\n「あ、ずるい！　お姉ちゃんも構ってよ～！」			
30107	たまにはこんな日も				初めて見る景色、新しい出会い、心躍る冒険……\nそんな刺激的な毎日も楽しいけれど、たまには足を止めて、ほっと一息つく日があってもいい。\nこれまでの出来事を振り返りながら、仲間と一緒に語らい合う。それもまた旅の醍醐味だから。			
30108	彼女がいた場所				――光と闇、秩序と混沌。そして剣と魔法の入り混じる世界があった。\nそして、そんな世界の片隅で暮らす、錬金術士が一人。世界の興亡など、彼女の知ったことではない。それでも、彼女が歩んできた足跡は、確かにその場所に刻まれていた。			
30109	魔法のレシピ				静かな木陰で一休み。爽やかな風が吹き抜け、花びらがふわりと舞う。何でもない日常の中の、少しだけ特別な時間。\nささやかだけど、大切な幸せの素なんだ。きっとそこから、明日をもっと楽しく変える魔法のレシピが生まれるはずだから。			
30110	彩られた世界				世界は様々な色でできている。一つ一つの色を手に取って、心のままに、キャンバスに筆を走らせる。色と色が重なり、混ざり合い、物語が鮮やかに描き出されていく。\nさて、今日は何を作ろうか。			
30111	地平の彼方まで				乾いた風が吹き抜ける、枯れたこの大地で、大切な人を探して歩いていた。咲いては散りゆく花をしるべに、欠けては満ちゆく月を見上げながら、遥か地平の彼方まで。\nこの先できっと、アナタと出会えると信じて。			
30112	夢の未来へ				友達ひとりふたり　集めて走り出そう\n扉の向こう側に　明日がきっと見えてくるよ\n手を取り歌を口ずさもうよ\nきらめく空　希望の朝日　迎えに行こう\n進め　進め　果てなき道を\nきっとたどり着けるさ　夢の未来			
30113	いつでも、どこでも。				目を閉じると思い出す、かけがえのない日々たち。たとえ姿は見えなくとも、あの子は、彼女は、彼は、皆はそばにいて、次の世界へと背中を押すんだ。\n「もうそろそろ行こう」と声がした気がする。\nさあ、靴を正そう。また新たな冒険が始まる――			
30114	知識の集まる場所で				本は、誰かの幸せのために紡がれた知識の集合。そんな知識たちを混ぜ合わせて、幸せのレシピを見つけ出すのがあたしの役目。\nほら、あなたの叶えたい夢を聞かせて。どんなに途方のない願いだとしても大丈夫。一歩ずつ進んでいけば、絶対に叶うって知っているから。			
99999	創世の光石				あなたと交わした言葉、あなたと見た景色。\n一緒に過ごした時間は、私が全部覚えてる。\nでも、まだ足りない。\nあなたに伝えたい言葉がある。\nあなたと一緒に見たい景色がある。\nだから、どうか――			
