id	name	name_en	name_zh-CN	name_zh-TW
10146009	[女王の兵士]ラージファング	[Queen's Soldier] Large Fang	[女王的士兵]巨牙蝙蝠	[女王的士兵]巨牙蝙蝠
10146010	[女王の兵士]ラージファング	[Queen's Soldier] Large Fang	[女王的士兵]巨牙蝙蝠	[女王的士兵]巨牙蝙蝠
10146011	[女王の兵士]ラージファング	[Queen's Soldier] Large Fang	[女王的士兵]巨牙蝙蝠	[女王的士兵]巨牙蝙蝠
10146012	[女王の兵士]ラージファング	[Queen's Soldier] Large Fang	[女王的士兵]巨牙蝙蝠	[女王的士兵]巨牙蝙蝠
10146013	ラージファング	Large Fang	巨牙蝙蝠	巨牙蝙蝠
10146014	ラージファング	Large Fang	巨牙蝙蝠	巨牙蝙蝠
10146015	ラージファング	Large Fang	巨牙蝙蝠	巨牙蝙蝠
10146016	ラージファング	Large Fang	巨牙蝙蝠	巨牙蝙蝠
10146017	ラージファング	Large Fang	巨牙蝙蝠	巨牙蝙蝠
10146018	ラージファング	Large Fang	巨牙蝙蝠	巨牙蝙蝠
10146019	ラージファング			
10147001	コオモリ女王	Bat Queen	蝙蝠女王	蝙蝠女王
10148001	アンチュ	Antje	安洁	安潔
10148002	アンチュ	Antje	安洁	安潔
10148003	アンチュ	Antje	安洁	安潔
10148004	アンチュ	Antje	安洁	安潔
10148005	アンチュ	Antje	安洁	安潔
10148006	アンチュ	Antje	安洁	安潔
10148007	アンチュ			
10149001	ワルター	Walther	瓦尔特	瓦爾特
10149002	ワルター	Walther	瓦尔特	瓦爾特
10149003	ワルター	Walther	瓦尔特	瓦爾特
10149004	ワルター	Walther	瓦尔特	瓦爾特
10149005	ワルター	Walther	瓦尔特	瓦爾特
10149006	ワルター			
10151001	ジャイアントファング	Giant Fang	巨大利牙	巨怪利牙
10153001	ヤクトウォルフ	Jagd Wolf	亚克托狼	亞克托狼
10153002	ヤクトウォルフ	Jagd Wolf	亚克托狼	亞克托狼
10153003	ヤクトウォルフ	Jagd Wolf	亚克托狼	亞克托狼
10153004	ヤクトウォルフ	Jagd Wolf	亚克托狼	亞克托狼
10153005	ヤクトウォルフ	Jagd Wolf	亚克托狼	亞克托狼
10153006	ヤクトウォルフ	Jagd Wolf	亚克托狼	亞克托狼
10153007	ヤクトウォルフ	Jagd Wolf	亚克托狼	亞克托狼
10153008	ヤクトウォルフ	Jagd Wolf	亚克托狼	亞克托狼
10153009	ヤクトウォルフ	Jagd Wolf	亚克托狼	亞克托狼
10153010	ヤクトウォルフ	Jagd Wolf	亚克托狼	亞克托狼
10153011	ヤクトウォルフ	Jagd Wolf	亚克托狼	亞克托狼
10153012	ヤクトウォルフ	Jagd Wolf	亚克托狼	亞克托狼
10153013	ヤクトウォルフ	Jagd Wolf	亚克托狼	亞克托狼
10153014	ヤクトウォルフ	Jagd Wolf	亚克托狼	亞克托狼
10153015	ヤクトウォルフ			
10153016	ヤクトウォルフ	Jagd Wolf	亚克托狼	亞克托狼
10153017	ヤクトウォルフ	Jagd Wolf	亚克托狼	亞克托狼
10153018	ヤクトウォルフ			
10156001	ファニーフェイス	Funny Face	鬼脸	鬼臉
10156002	ファニーフェイス	Funny Face	鬼脸	鬼臉
10156003	ファニーフェイス	Funny Face	鬼脸	鬼臉
10156004	ファニーフェイス	Funny Face	鬼脸	鬼臉
10156005	ファニーフェイス	Funny Face	鬼脸	鬼臉
10157001	ブラックリーパー	Black Reaper	黑色收割者	闇黑死神
10159002	鴉	Crow	鸦	烏鴉
10159003	鴉	Crow	鸦	烏鴉
10164001	融混の覇者	Master of Fusion	融混的霸主	融混霸者
10165001	エルダーファング	Elder Fang	长老獠牙	長老獠牙
10165002	エルダーファング	Elder Fang	长老獠牙	長老獠牙
10165003	エルダーファング	Elder Fang	长老獠牙	長老獠牙
10165004	エルダーファング	Elder Fang	长老獠牙	長老獠牙
10165005	エルダーファング	Elder Fang	长老獠牙	長老獠牙
10165006	エルダーファング	Elder Fang	长老獠牙	長老獠牙
10165007	エルダーファング	Elder Fang	长老獠牙	長老獠牙
10165008	エルダーファング	Elder Fang	长老獠牙	長老獠牙
10165009	エルダーファング	Elder Fang	长老獠牙	長老獠牙
10165010	エルダーファング	Elder Fang	长老獠牙	長老獠牙
10165011	エルダーファング	Elder Fang	长老獠牙	長老獠牙
10165012	エルダーファング	Elder Fang	长老獠牙	長老獠牙
10165013	エルダーファング			
10165014	エルダーファング			
10166001	フレンジービアード	Frenzied Beard	狂乱鬃毛	狂暴大鬍子
10167001	トリッカー	Tricker	捣蛋鬼	搗蛋鬼
10167002	トリッカー	Tricker	捣蛋鬼	搗蛋鬼
10167003	トリッカー	Tricker	捣蛋鬼	搗蛋鬼
10167004	トリッカー	Tricker	捣蛋鬼	搗蛋鬼
10167005	トリッカー	Tricker	捣蛋鬼	搗蛋鬼
10167006	トリッカー	Tricker	捣蛋鬼	搗蛋鬼
10167007	トリッカー	Tricker	捣蛋鬼	搗蛋鬼
10167008	トリッカー	Tricker	捣蛋鬼	搗蛋鬼
10167009	トリッカー			
10168001	クリムゾンアイ	Crimson Eye	猩红眼瞳	緋紅之眼
10168002	クリムゾンアイ	Crimson Eye	猩红眼瞳	緋紅之眼
10168003	クリムゾンアイ	Crimson Eye	猩红眼瞳	緋紅之眼
10169001	ドライアド	Dryad	媚惑树精	媚惑樹精
10169002	ドライアド	Dryad	媚惑树精	媚惑樹精
10169003	ドライアド	Dryad	媚惑树精	媚惑樹精
10169004	ドライアド	Dryad	媚惑树精	媚惑樹精
10169005	ドライアド	Dryad	媚惑树精	媚惑樹精
10169006	ドライアド	Dryad	媚惑树精	媚惑樹精
10169007	ドライアド	Dryad	媚惑树精	媚惑樹精
10169008	ドライアド	Dryad	媚惑树精	媚惑樹精
10169009	ドライアド	Dryad	媚惑树精	媚惑樹精
10169010	ドライアド	Dryad	媚惑树精	媚惑樹精
10169011	ドライアド	Dryad	媚惑树精	媚惑樹精
10169012	ドライアド	Dryad	媚惑树精	媚惑樹精
10169013	ドライアド	Dryad	媚惑树精	媚惑樹精
10170001	スレットヴェノム	Venomous Threat	凶毒	威脅劇毒
10170002	スレットヴェノム	Venomous Threat	凶毒	威脅劇毒
10170003	スレットヴェノム	Venomous Threat	凶毒	威脅劇毒
10173001	[ビースト]ジェロン	[Beast] Geron	[野兽]杰隆	[野獸]傑隆
10173002	[ビースト]ジェロン	[Beast] Geron	[野兽]杰隆	[野獸]傑隆
10174001	クリセルダ	Criselda	克莉赛尔达	克莉賽爾達
10175001	常闇の魔徒	Eternal Darkness Demon	永暗魔徒	永暗魔徒
10175002	常闇の魔徒	Eternal Darkness Demon	永暗魔徒	永暗魔徒
10175003	常闇の魔徒	Eternal Darkness Demon	永暗魔徒	永暗魔徒
10175004	常闇の魔徒	Eternal Darkness Demon	永暗魔徒	永暗魔徒
10176001	グロースディナハト	Großen Nacht	成长迪纳赫特	極惡夜魔
10177001	アルバトロス	Albatross	信天翁	信天翁
10177002	アルバトロス	Albatross	信天翁	信天翁
10177003	アルバトロス	Albatross	信天翁	信天翁
10177004	アルバトロス	Albatross	信天翁	信天翁
10178001	フェバストリア	Fevastoria	先知信天翁	短尾信天翁
10179000	VER-IGNIS	WEL-IGNIS	WEL-IGNIS	WEL-IGNIS
10179001	VER-IGNIS	WEL-IGNIS	WEL-IGNIS	WEL-IGNIS
10179002	VER-IGNIS	WEL-IGNIS	WEL-IGNIS	WEL-IGNIS
10180000	VER-GLACIES	WEL-GLACIES	WEL-GLACIES	WEL-GLACIES
10180001	VER-GLACIES	WEL-GLACIES	WEL-GLACIES	WEL-GLACIES
10180002	VER-GLACIES	WEL-GLACIES	WEL-GLACIES	WEL-GLACIES
10181000	VER-TONITRUS	WEL-TONITRUS	WEL-TONITRUS	WEL-TONITRUS
10181001	VER-TONITRUS	WEL-TONITRUS	WEL-TONITRUS	WEL-TONITRUS
10181002	VER-TONITRUS	WEL-TONITRUS	WEL-TONITRUS	WEL-TONITRUS
10182000	VER-VENTUS	WEL-VENTUS	WEL-VENTUS	WEL-VENTUS
10182001	VER-VENTUS	WEL-VENTUS	WEL-VENTUS	WEL-VENTUS
10182002	VER-VENTUS	WEL-VENTUS	WEL-VENTUS	WEL-VENTUS
10183001	メタルゴーレム	Metal Golem	金属魔巨人	金屬魔巨人
10183002	メタルゴーレム			
10183003	メタルゴーレム			
10184001	VER-PROTO	WEL-PROTO	WEL-PROTO	WEL-PROTO
10184002	VER-PROTO	WEL-PROTO	WEL-PROTO	WEL-PROTO
10186001	ヴァレリア	Valeria	瓦莱莉娅	瓦萊莉婭
10186002	ヴァレリア	Valeria	瓦莱莉娅	瓦萊莉婭
10186003	ヴァレリア	Valeria	瓦莱莉娅	瓦萊莉婭
10186004	ヴァレリア	Valeria	瓦莱莉娅	瓦萊莉婭
10187001	グリフォニアン	Griffonian	狮鹫	獅鷲
10188001	ドリームキャッチャー	Dreamcatcher	捕梦者	捕夢者
10188002	ドリームキャッチャー	Dreamcatcher	捕梦者	捕夢者
10188003	ドリームキャッチャー	Dreamcatcher	捕梦者	捕夢者
10188004	ドリームキャッチャー	Dreamcatcher	捕梦者	捕夢者
10189001	ドリームイーター	Dreameater	食梦者	食夢者
10189002	ドリームイーター	Dreameater	食梦者	食夢者
10190001	バーニングローズ			
10190002	バーニングローズ	Burning Rose	烈焰玫瑰	烈焰玫瑰
10190003	バーニングローズ	Burning Rose	烈焰玫瑰	烈焰玫瑰
10190004	バーニングローズ	Burning Rose	烈焰玫瑰	烈焰玫瑰
10190005	バーニングローズ	Burning Rose	烈焰玫瑰	烈焰玫瑰
10190006	バーニングローズ	Burning Rose	烈焰玫瑰	烈焰玫瑰
10190007	バーニングローズ			
10191001	ダスクレイブン	Dusk Raven	薄暮乌鸦	薄暮烏鴉
10192001	巨木兵	Big Tree Soldier	巨木兵	巨木兵
10193001	悠久の守り手	Eternal Guardian	悠久守护者	悠久守護者
10195001	ミーケ	Mieke	米珂	米珂
10196001	ディオーナ	Diona	蒂欧娜	蒂歐娜
10203001	テンタクルス	Tentacles	触手章鱼	觸手章魚
10204001	島魚	Island Fish	岛鱼	島魚
10204002	島魚	Island Fish	岛鱼	島魚
10205001	大白島	Great White Whale	大白岛	大白島
10205002	大白島	Great White Whale	大白岛	大白島
10206002	[解放者]クリセルダ			
10208001	[解放者]クリセルダ			
10208002	[解放者]クリセルダ			
10212001	ザスキア			
10213001	シェルムガイスト			
10214001	ポルターガイスト			
10214002	ポルターガイスト			
10214003	ポルターガイスト			
20015002	[狡猾な]花の精	[Sly] Flower Pixie	[狡猾的]花精	[狡猾的]花精
20015003	[狡猾な]花の精	[Sly] Flower Pixie	[狡猾的]花精	[狡猾的]花精
20020002	ウッドゴーレム	Wood Golem	木魔巨人	木魔巨人
20020003	ウッドゴーレム	Wood Golem	木魔巨人	木魔巨人
20025004	アポステル	Aphostol	使徒	使徒
20025005	アポステル	Aphostol	使徒	使徒
20025006	アポステル	Aphostol	使徒	使徒
20025007	アポステル	Aphostol	使徒	使徒
20026002	赤ぷに			
20050002	鴉	Crow	鸦	烏鴉
20050003	鴉	Crow	鸦	烏鴉
20091001	トート			
20092001	ルナリアエンゼル			
20100013	スポアドッグ	Spore Dog	孢子狗	孢子狗
20100014	スポアドッグ	Spore Dog	孢子狗	孢子狗
20100017	スポアドッグ	Spore Dog	孢子狗	孢子狗
20100018	スポアドッグ	Spore Dog	孢子狗	孢子狗
20131002	[頑強な]闇の支配者	[Robust] Dark Sovereign	[顽强的]黑暗支配者	[頑強的]黑暗支配者
20131003	[頑強な]闇の支配者	[Robust] Dark Sovereign	[顽强的]黑暗支配者	[頑強的]黑暗支配者
20146001	ラージファング			
20146013	[女王の兵士]ラージファング	[Queen's Soldier] Large Fang	[女王的士兵]巨牙蝙蝠	[女王的士兵]巨牙蝙蝠
20146014	[女王の兵士]ラージファング	[Queen's Soldier] Large Fang	[女王的士兵]巨牙蝙蝠	[女王的士兵]巨牙蝙蝠
20146015	[女王の兵士]ラージファング	[Queen's Soldier] Large Fang	[女王的士兵]巨牙蝙蝠	[女王的士兵]巨牙蝙蝠
20146016	[女王の兵士]ラージファング	[Queen's Soldier] Large Fang	[女王的士兵]巨牙蝙蝠	[女王的士兵]巨牙蝙蝠
20146017	[女王の兵士]ラージファング	[Queen's Soldier] Large Fang	[女王的士兵]巨牙蝙蝠	[女王的士兵]巨牙蝙蝠
20146018	[女王の兵士]ラージファング	[Queen's Soldier] Large Fang	[女王的士兵]巨牙蝙蝠	[女王的士兵]巨牙蝙蝠
20146019	[女王の兵士]ラージファング	[Queen's Soldier] Large Fang	[女王的士兵]巨牙蝙蝠	[女王的士兵]巨牙蝙蝠
20146020	[女王の兵士]ラージファング	[Queen's Soldier] Large Fang	[女王的士兵]巨牙蝙蝠	[女王的士兵]巨牙蝙蝠
20147002	コオモリ女王	Bat Queen	蝙蝠女王	蝙蝠女王
20147003	コオモリ女王	Bat Queen	蝙蝠女王	蝙蝠女王
20148001	アンチュ	Antje	安洁	安潔
20148002	アンチュ	Antje	安洁	安潔
20148003	アンチュ	Antje	安洁	安潔
20148004	アンチュ	Antje	安洁	安潔
20149001	ワルター	Walther	瓦尔特	瓦爾特
20149002	ワルター	Walther	瓦尔特	瓦爾特
20149003	ワルター	Walther	瓦尔特	瓦爾特
20149004	ワルター	Walther	瓦尔特	瓦爾特
20153001	ヤクトウォルフ	Jagd Wolf	亚克托狼	亞克托狼
20153002	ヤクトウォルフ	Jagd Wolf	亚克托狼	亞克托狼
20153003	ヤクトウォルフ	Jagd Wolf	亚克托狼	亞克托狼
20153004	ヤクトウォルフ	Jagd Wolf	亚克托狼	亞克托狼
20153005	ヤクトウォルフ	Jagd Wolf	亚克托狼	亞克托狼
20153006	ヤクトウォルフ	Jagd Wolf	亚克托狼	亞克托狼
20153007	ヤクトウォルフ	Jagd Wolf	亚克托狼	亞克托狼
20153008	ヤクトウォルフ	Jagd Wolf	亚克托狼	亞克托狼
20153009	ヤクトウォルフ	Jagd Wolf	亚克托狼	亞克托狼
20153010	ヤクトウォルフ	Jagd Wolf	亚克托狼	亞克托狼
20153011	ヤクトウォルフ			
20156003	ファニーフェイス	Funny Face	鬼脸	鬼臉
20156004	ファニーフェイス	Funny Face	鬼脸	鬼臉
20157002	ブラックリーパー	Black Reaper	黑色收割者	闇黑死神
20157003	ブラックリーパー	Black Reaper	黑色收割者	闇黑死神
20159001	鴉	Crow	鸦	烏鴉
20159004	鴉	Crow	鸦	烏鴉
20190002	バーニングローズ			
20212001	ザスキア			
20213001	シェルムガイスト			
20214001	ポルターガイスト			
40008001	[火の塔の眠れる]つのひつじ			
40008002	[氷の塔の眠れる]つのひつじ			
40008003	[雷の塔の眠れる]つのひつじ			
40008004	[風の塔の眠れる]つのひつじ			
40008005	[斬の塔の眠れる]つのひつじ			
40008006	[打の塔の眠れる]つのひつじ			
40008007	[突の塔の眠れる]つのひつじ			
40010001	[火の塔の絶対装甲]ウィンドフェザー			
40010002	[火の塔の絶対装甲]ウィンドフェザー			
40010003	[氷の塔の絶対装甲]ウィンドフェザー			
40010004	[氷の塔の絶対装甲]ウィンドフェザー			
40010005	[雷の塔の絶対装甲]ウィンドフェザー			
40010006	[雷の塔の絶対装甲]ウィンドフェザー			
40010007	[風の塔の絶対装甲]ウィンドフェザー			
40010008	[風の塔の絶対装甲]ウィンドフェザー			
40010009	[斬の塔の絶対装甲]ウィンドフェザー			
40010010	[斬の塔の絶対装甲]ウィンドフェザー			
40010011	[打の塔の絶対装甲]ウィンドフェザー			
40010012	[打の塔の絶対装甲]ウィンドフェザー			
40010013	[突の塔の絶対装甲]ウィンドフェザー			
40010014	[突の塔の絶対装甲]ウィンドフェザー			
40015001	[火の塔の眠れる]花の精			
40015002	[氷の塔の眠れる]花の精			
40015003	[雷の塔の眠れる]花の精			
40015004	[風の塔の眠れる]花の精			
40015005	[斬の塔の眠れる]花の精			
40015006	[打の塔の眠れる]花の精			
40015007	[突の塔の眠れる]花の精			
40017000	[狡猾な]ナメルダケ	[Sly] Lickshroom	[狡猾的]舔舔菇	[狡猾的]舔舔菇
40019001	[火の塔の]メテオライトドール			
40019002	[氷の塔の]メテオライトドール			
40019003	[雷の塔の]メテオライトドール			
40019004	[風の塔の]メテオライトドール			
40019005	[斬の塔の]メテオライトドール			
40019006	[打の塔の]メテオライトドール			
40019007	[突の塔の]メテオライトドール			
40026001	[火の塔の]赤ぷに			
40026002	[氷の塔の]赤ぷに			
40026003	[雷の塔の]赤ぷに			
40026004	[風の塔の]赤ぷに			
40026005	[斬の塔の]赤ぷに			
40026006	[打の塔の]赤ぷに			
40026007	[突の塔の]赤ぷに			
40031001	[火の塔の]金剛ゴーレム			
40031002	[氷の塔の]金剛ゴーレム			
40031003	[雷の塔の]金剛ゴーレム			
40031004	[風の塔の]金剛ゴーレム			
40031005	[斬の塔の]金剛ゴーレム			
40031006	[打の塔の]金剛ゴーレム			
40031007	[突の塔の]金剛ゴーレム			
40038001	[火の塔の]巨像の兵士			
40038002	[氷の塔の]巨像の兵士			
40038003	[雷の塔の]巨像の兵士			
40038004	[風の塔の]巨像の兵士			
40038005	[斬の塔の]巨像の兵士			
40038006	[打の塔の]巨像の兵士			
40038007	[突の塔の]巨像の兵士			
40055001	[火の塔の絶対装甲]グランシェル			
40055002	[氷の塔の絶対装甲]グランシェル			
40055003	[雷の塔の絶対装甲]グランシェル			
40055004	[風の塔の絶対装甲]グランシェル			
40055005	[斬の塔の絶対装甲]グランシェル			
40055006	[打の塔の絶対装甲]グランシェル			
40055007	[突の塔の絶対装甲]グランシェル			
40062001	[火の塔の眠れる]メタルぷにL			
40062002	[氷の塔の眠れる]メタルぷにL			
40062003	[雷の塔の眠れる]メタルぷにL			
40062004	[風の塔の眠れる]メタルぷにL			
40062005	[斬の塔の眠れる]メタルぷにL			
40062006	[打の塔の眠れる]メタルぷにL			
40062007	[突の塔の眠れる]メタルぷにL			
40089001	[火の塔の]スケアファントム			
40089002	[氷の塔の]スケアファントム			
40089003	[雷の塔の]スケアファントム			
40089004	[風の塔の]スケアファントム			
40089005	[斬の塔の]スケアファントム			
40089006	[打の塔の]スケアファントム			
40089007	[突の塔の]スケアファントム			
40093000	[狡猾な]妖しき月輪	[Sly] Peculiar Moon Ring	[狡猾的]妖艳明月	[狡猾的]妖異月輪
40097000	[炎粉の]花ぷに	[Fire Powder] Flower Puni	[炎粉的]花噗尼	[焰粉的]花噗尼
40099000	[狡猾な]アッシュウール	[Sly] Ashen Wool	[狡猾的]灰毛绵羊	[狡猾的]灰毛綿羊
40120001	[火の塔の]氷結コオモリ			
40120002	[氷の塔の]氷結コオモリ			
40120003	[雷の塔の]氷結コオモリ			
